checked_url,url_type,http_method_recorded,recorded_status,redirect_destination,response_error_category,elapsed_seconds,source_report,original_result,normalized_interpretation,confidence,notes
https://ambimat.com/tag/iot-micro-segmentation/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/tag/secure-iot-commissioning/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/tag/iot-replay-protection/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/tag/smart-city-mesh-security-architecture/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/tag/ble-mesh-iot-best-practices/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/tag/mesh-key-rotation-iot/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/tag/zigbee-mesh-security/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/tag/fast-identity-online-fido/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/tag/universal-second-factor-u2f/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/tag/ultraviolet/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/tag/robots/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/tag/medical/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/tag/sanitizing/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/tag/pandemic/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/tag/healthcare/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/tag/coronavirus/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/tag/covid19/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/tag/uvcdisinfection/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/tag/inventory-management-tag-or-uhf-tag/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/tag/pilferage-detection-tag/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/tag/apdu/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/tag/ticket-solutions/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/tag/java-card/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/tag/firmware/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/tag/automation/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/tag/automotive-security/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/tag/smart-devices/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/tag/nbiot/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/tag/lte-m/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/tag/lpwan/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/tag/smart/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/tag/industrial-automation/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/tag/electronics/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/tag/fido2/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/tag/multifactor-authentication/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/design/design-services/java-card-applet/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,report also flags offsite-redirect: page redirected off-host to https://ambisecure.ambimat.com/services/javacard-development/; its links resolve against that host
https://ambimat.com/categories/ambi-pay,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/categories/smart-city/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/categories/ambi-logistics/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/categories/powered-card/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/design/design-by-technology/sound/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
http://ambimat.com/contact/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/design/ambi-iot/ambiiot-medicals/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/design/ambi-iot/digital-receipt-printer/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/categories/smart-label/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/categories/as-300/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/category/general/page/10/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,"robots_meta=noindex, follow"
https://ambimat.com/category/general/page/2/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,"robots_meta=noindex, follow"
https://ambimat.com/for-developer/blogs/page/3/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/for-developer/blogs/page/9/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/categories/industrial-automation/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/categories/retail/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/category/general/page/9/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,"robots_meta=noindex, follow"
https://ambimat.com/category/general/page/3/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,"robots_meta=noindex, follow"
https://ambimat.com/for-developer/blogs/page/4/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/for-developer/blogs/page/8/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/category/general/page/8/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,"robots_meta=noindex, follow"
https://ambimat.com/category/general/page/4/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,"robots_meta=noindex, follow"
https://ambimat.com/for-developer/blogs/page/5/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/for-developer/blogs/page/7/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/category/general/page/7/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,"robots_meta=noindex, follow"
https://ambimat.com/category/general/page/5/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,"robots_meta=noindex, follow"
https://ambimat.com/for-developer/blogs/page/6/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,
https://ambimat.com/category/general/page/6/,internal,"GET (allow_redirects=True, bounded body read)",200,,ok,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=200,reachable at crawl time (2026-07-31 ~10:00-10:15 IST),high,"robots_meta=noindex, follow"
https://toshiba.semicon-storage.com/us/product.html,external,HEAD (GET fallback only on 405/5xx — not triggered for 403),403,,http_4xx_forbidden_head_only,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=403 found_on=https://ambimat.com/clients-vendors/,external host returned 403 to a HEAD request; NOT established as a broken link and NOT an ambimat.com defect,"low (HEAD-only, third-party host)",linked from https://ambimat.com/clients-vendors/; bot-hostile 403 is a common false positive
https://developer.apple.com/services-account/download?path=/iOS/Wallet_Support_Materials/WalletCompanionFiles.zip,external,HEAD (GET fallback only on 405/5xx — not triggered for 403),403,,http_4xx_forbidden_head_only,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,status=403 found_on=https://ambimat.com/applevas-about-pass-files/,external host returned 403 to a HEAD request; NOT established as a broken link and NOT an ambimat.com defect,"low (HEAD-only, third-party host)",linked from https://ambimat.com/applevas-about-pass-files/; bot-hostile 403 is a common false positive
https://www.businesswire.com/,external,"HEAD then GET fallback, 1 retry",,,timeout_read,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,"status=None error=HTTPSConnectionPool(host='www.businesswire.com', port=443): Read timed out. (read timeout=10)",UNVERIFIED — no HTTP status obtained; distinct from a failing status code and not an ambimat.com defect,low,linked from https://ambimat.com/worldnet-launches-gochipnow-to-deliver-plug-and-play-emv-solution/
https://indianarmy.nic.in/index.aspx,external,"HEAD then GET fallback, 1 retry",,,tls_certificate_verify_failed,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,"status=None error=HTTPSConnectionPool(host='indianarmy.nic.in', port=443): Max retries exceeded with url: /index.aspx (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1032)')))",UNVERIFIED — no HTTP status obtained; distinct from a failing status code and not an ambimat.com defect,low,linked from https://ambimat.com/clients-vendors/
http://scl.gov.in/,external,"HEAD then GET fallback, 1 retry",,,tls_certificate_verify_failed,not_recorded_per_url,raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,"status=None error=HTTPSConnectionPool(host='www.scl.gov.in', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1032)')))",UNVERIFIED — no HTTP status obtained; distinct from a failing status code and not an ambimat.com defect,low,linked from https://ambimat.com/clients-vendors/
